Date,Open,High,Low,Close,Volume,Ticker
2025-08-01 00:00:00-04:00,210.63095505795985,213.3378897360685,201.2715816709361,202.1505889892578,104434500,AAPL
2025-08-04 00:00:00-04:00,204.27816503495924,207.64435521756303,201.4513712516652,203.11949157714844,75109300,AAPL
2025-08-05 00:00:00-04:00,203.1694082424696,205.1072113881769,201.93082373064988,202.68995666503903,44155100,AAPL
2025-08-06 00:00:00-04:00,205.39689808550256,215.1358452662651,205.3569348951669,213.0082550048828,108483100,AAPL
2025-08-07 00:00:00-04:00,218.63187314031333,220.5996410833085,216.3344774704645,219.7805633544922,90224800,AAPL
2025-08-08 00:00:00-04:00,220.57966572513484,230.73813503605493,219.00145500716468,229.0900115966797,113854000,AAPL
2025-08-11 00:00:00-04:00,227.9199981689453,229.5599975585937,224.759994506836,227.17999267578125,61806100,AAPL
2025-08-12 00:00:00-04:00,228.009994506836,230.8000030517578,227.07000732421875,229.6499938964844,55626200,AAPL
2025-08-13 00:00:00-04:00,231.07000732421875,235.0,230.42999267578125,233.3300018310547,69878500,AAPL
2025-08-14 00:00:00-04:00,234.0599975585937,235.1199951171875,230.8500061035156,232.77999877929688,51916300,AAPL
2025-08-15 00:00:00-04:00,234.0,234.27999877929688,229.33999633789065,231.58999633789065,56038700,AAPL
2025-08-18 00:00:00-04:00,231.6999969482422,233.1199951171875,230.1100006103516,230.88999938964844,37476200,AAPL
2025-08-19 00:00:00-04:00,231.27999877929688,232.8699951171875,229.3500061035156,230.5599975585937,39402600,AAPL
2025-08-20 00:00:00-04:00,229.97999572753903,230.47000122070312,225.7700042724609,226.009994506836,42263900,AAPL
2025-08-21 00:00:00-04:00,226.2700042724609,226.5200042724609,223.77999877929688,224.8999938964844,30621200,AAPL
2025-08-22 00:00:00-04:00,226.1699981689453,229.08999633789065,225.4100036621093,227.759994506836,42477800,AAPL
2025-08-25 00:00:00-04:00,226.47999572753903,229.3000030517578,226.22999572753903,227.1600036621093,30983100,AAPL
2025-08-26 00:00:00-04:00,226.8699951171875,229.4900054931641,224.69000244140625,229.3099975585937,54575100,AAPL
2025-08-27 00:00:00-04:00,228.6100006103516,230.8999938964844,228.259994506836,230.4900054931641,31259500,AAPL
2025-08-28 00:00:00-04:00,230.82000732421875,233.4100036621093,229.33999633789065,232.5599975585937,38074700,AAPL
2025-08-29 00:00:00-04:00,232.509994506836,233.3800048828125,231.3699951171875,232.13999938964844,39418400,AAPL
2025-08-01 00:00:00-04:00,217.2100067138672,220.44000244140625,212.8000030517578,214.75,122258800,AMZN
2025-08-04 00:00:00-04:00,217.3999938964844,217.44000244140625,211.4199981689453,211.6499938964844,77890100,AMZN
2025-08-05 00:00:00-04:00,213.0500030517578,216.3000030517578,212.8699951171875,213.75,51505100,AMZN
2025-08-06 00:00:00-04:00,214.6999969482422,222.6499938964844,213.7400054931641,222.3099975585937,54823000,AMZN
2025-08-07 00:00:00-04:00,221.0,226.22000122070312,220.82000732421875,223.1300048828125,40603500,AMZN
2025-08-08 00:00:00-04:00,223.13999938964844,223.8000030517578,221.8800048828125,222.69000244140625,32970500,AMZN
2025-08-11 00:00:00-04:00,221.77999877929688,223.0500030517578,220.3999938964844,221.3000030517578,31646200,AMZN
2025-08-12 00:00:00-04:00,222.22999572753903,223.5,219.0500030517578,221.47000122070312,37185800,AMZN
2025-08-13 00:00:00-04:00,222.0,224.9199981689453,222.0,224.5599975585937,36508300,AMZN
2025-08-14 00:00:00-04:00,227.3999938964844,233.1100006103516,227.0200042724609,230.97999572753903,61545800,AMZN
2025-08-15 00:00:00-04:00,232.5800018310547,234.0800018310547,229.8099975585937,231.02999877929688,39649200,AMZN
2025-08-18 00:00:00-04:00,230.22999572753903,231.9100036621093,228.3300018310547,231.4900054931641,25248900,AMZN
2025-08-19 00:00:00-04:00,230.08999633789065,230.52999877929688,227.1199951171875,228.009994506836,29891000,AMZN
2025-08-20 00:00:00-04:00,227.1199951171875,227.2700042724609,220.9199981689453,223.8099975585937,36604300,AMZN
2025-08-21 00:00:00-04:00,222.6499938964844,222.77999877929688,220.5,221.9499969482422,32140500,AMZN
2025-08-22 00:00:00-04:00,222.7899932861328,229.13999938964844,220.82000732421875,228.83999633789065,37315300,AMZN
2025-08-25 00:00:00-04:00,227.3500061035156,229.6000061035156,227.3099975585937,227.94000244140625,22633700,AMZN
2025-08-26 00:00:00-04:00,227.1100006103516,229.0,226.0200042724609,228.7100067138672,26105400,AMZN
2025-08-27 00:00:00-04:00,228.57000732421875,229.8699951171875,227.8099975585937,229.1199951171875,21254500,AMZN
2025-08-28 00:00:00-04:00,229.009994506836,232.7100067138672,228.0200042724609,231.6000061035156,33679600,AMZN
2025-08-29 00:00:00-04:00,231.32000732421875,231.8099975585937,228.1600036621093,229.0,26199200,AMZN
2025-08-01 00:00:00-04:00,534.1219588686084,534.9206337229102,520.0051507892547,523.2498168945312,28977600,MSFT
2025-08-04 00:00:00-04:00,527.4030257699867,537.3666271513684,527.2632409127965,534.7609252929688,25349000,MSFT
2025-08-05 00:00:00-04:00,536.2983661514853,536.4181643311854,526.374677366439,526.8838500976562,19171600,MSFT
2025-08-06 00:00:00-04:00,530.0287318260303,530.8274067099719,523.1700114791388,524.0784912109375,21355700,MSFT
2025-08-07 00:00:00-04:00,525.9354090023164,527.2233308658066,516.7005900083886,519.9852294921875,16079100,MSFT
2025-08-08 00:00:00-04:00,521.7423060527517,523.7989228282858,518.5575389118288,521.1832275390625,15531000,MSFT
2025-08-11 00:00:00-04:00,521.4427947726738,526.7241518809952,518.8670119786243,520.9136962890625,20194400,MSFT
2025-08-12 00:00:00-04:00,522.8904188907295,530.1085334795151,521.8421543429575,528.3713989257812,18667000,MSFT
2025-08-13 00:00:00-04:00,531.236692379076,531.825750889051,518.5176108745642,519.7256469726562,19619200,MSFT
2025-08-14 00:00:00-04:00,521.7023833261101,525.0868343553949,519.2863720398742,521.6224975585938,20269100,MSFT
2025-08-15 00:00:00-04:00,521.9120536418995,525.2365445998882,518.2281072023833,519.3162841796875,25213300,MSFT
2025-08-18 00:00:00-04:00,520.7339636806648,521.9619254356152,513.176380682391,516.2512817382812,23760600,MSFT
2025-08-19 00:00:00-04:00,514.1547770514178,514.314487646487,507.7153506663982,508.933349609375,21481000,MSFT
2025-08-20 00:00:00-04:00,509.0331975839143,510.161347905157,503.6121166003689,504.8900146484375,27723000,MSFT
2025-08-21 00:00:00-04:00,503.6900024414063,507.6300048828125,502.7200012207031,504.239990234375,18443300,MSFT
2025-08-22 00:00:00-04:00,504.25,510.7300109863281,502.4100036621094,507.2300109863281,24324200,MSFT
2025-08-25 00:00:00-04:00,506.6300048828125,508.1900024414063,504.1199951171875,504.260009765625,21638600,MSFT
2025-08-26 00:00:00-04:00,504.3599853515625,504.9800109863281,498.510009765625,502.0400085449219,30835700,MSFT
2025-08-27 00:00:00-04:00,502.0,507.2900085449219,499.8999938964844,506.739990234375,17277900,MSFT
2025-08-28 00:00:00-04:00,507.0899963378906,511.0899963378906,505.5,509.6400146484375,18015600,MSFT
2025-08-29 00:00:00-04:00,508.6600036621094,509.6000061035156,504.489990234375,506.6900024414063,20961600,MSFT
2025-08-11 00:00:00-04:00,335.0,346.6400146484375,334.1499938964844,339.0299987792969,105320200,TSLA
2025-08-12 00:00:00-04:00,345.0,345.260009765625,332.94000244140625,340.8399963378906,80522100,TSLA
2025-08-13 00:00:00-04:00,341.5,348.9800109863281,338.20001220703125,339.3800048828125,67838900,TSLA
2025-08-14 00:00:00-04:00,335.760009765625,340.4700012207031,330.3999938964844,335.5799865722656,75000700,TSLA
2025-08-15 00:00:00-04:00,337.6600036621094,339.29998779296875,327.0199890136719,330.5599975585937,74319800,TSLA
2025-08-18 00:00:00-04:00,329.6199951171875,336.2699890136719,329.5899963378906,335.1600036621094,56956600,TSLA
2025-08-19 00:00:00-04:00,335.7900085449219,340.54998779296875,327.8500061035156,329.3099975585937,75956000,TSLA
2025-08-20 00:00:00-04:00,329.2200012207031,331.3699951171875,314.6000061035156,323.8999938964844,77481800,TSLA
2025-08-21 00:00:00-04:00,322.0799865722656,324.8999938964844,318.67999267578125,320.1099853515625,55744400,TSLA
2025-08-22 00:00:00-04:00,321.6600036621094,340.25,319.69000244140625,340.010009765625,94016300,TSLA
2025-09-02 00:00:00-04:00,500.4700012207031,506.0,496.80999755859375,505.1199951171875,18128000,MSFT
2025-09-03 00:00:00-04:00,503.7900085449219,507.7900085449219,502.3200073242188,505.3500061035156,16345100,MSFT
2025-09-04 00:00:00-04:00,504.2999877929688,508.1499938964844,503.1499938964844,507.9700012207031,15509500,MSFT
2025-09-05 00:00:00-04:00,509.0700073242188,511.9700012207031,492.3699951171875,495.0,31994800,MSFT
2025-09-08 00:00:00-04:00,498.1099853515625,501.2000122070313,495.0299987792969,498.2000122070313,16771000,MSFT
2025-09-09 00:00:00-04:00,501.4299926757813,502.25,497.7000122070313,498.4100036621094,14410500,MSFT
2025-09-02 00:00:00-04:00,223.5200042724609,226.1699981689453,221.8300018310547,225.33999633789065,38843900,AMZN
2025-09-03 00:00:00-04:00,225.2100067138672,227.1699981689453,224.3600006103516,225.9900054931641,29223100,AMZN
2025-09-04 00:00:00-04:00,231.19000244140625,235.7700042724609,230.77999877929688,235.67999267578125,59391800,AMZN
2025-09-05 00:00:00-04:00,235.19000244140625,236.0,231.92999267578125,232.3300018310547,36721800,AMZN
2025-09-08 00:00:00-04:00,234.94000244140625,237.6000061035156,233.75,235.83999633789065,33947100,AMZN
2025-09-09 00:00:00-04:00,236.3600006103516,238.8500061035156,235.0800018310547,238.2400054931641,27033800,AMZN
2025-09-02 00:00:00-04:00,726.0399780273438,736.0,721.72998046875,735.1099853515625,9350900,META
2025-09-03 00:00:00-04:00,736.0,740.25,733.989990234375,737.0499877929688,7699300,META
2025-09-04 00:00:00-04:00,748.5700073242188,761.1599731445312,745.8200073242188,748.6500244140625,11439100,META
2025-09-05 00:00:00-04:00,752.6199951171875,757.9500122070312,745.030029296875,752.4500122070312,9663400,META
2025-09-08 00:00:00-04:00,756.0,766.510009765625,752.02001953125,752.2999877929688,13087800,META
2025-09-09 00:00:00-04:00,757.489990234375,766.2999877929688,753.4299926757812,765.7000122070312,10999000,META
2025-09-02 00:00:00-04:00,208.25374472878948,211.4908397743193,206.01574085860813,211.16114807128903,47523000,GOOGL
2025-09-03 00:00:00-04:00,226.00786746880672,231.1033010071871,224.5891229524102,230.45388793945312,103336100,GOOGL
2025-09-04 00:00:00-04:00,229.4447813472723,232.16235200669,225.90795135774627,232.0924224853516,51684200,GOOGL
2025-09-05 00:00:00-04:00,231.9925075217388,235.54932393536487,231.69277254690596,234.79000854492188,46588900,GOOGL
2025-09-08 00:00:00-04:00,235.47000122070312,238.1300048828125,233.6699981689453,234.0399932861328,32474700,GOOGL
2025-09-09 00:00:00-04:00,234.1699981689453,240.47000122070312,233.22999572753903,239.6300048828125,38061000,GOOGL
2025-07-01 00:00:00-04:00,206.4357061767528,209.95171998702364,205.90630823197938,207.58441162109375,78788900,AAPL
2025-07-02 00:00:00-04:00,208.6731759252599,213.09814660534315,207.9040445567577,212.1991729736328,67941800,AAPL
2025-07-03 00:00:00-04:00,211.90950026104147,214.40666625629999,211.56988934364432,213.30792236328125,34955800,AAPL
2025-07-07 00:00:00-04:00,212.43889126622693,215.9848699115094,208.56330013289198,209.7119903564453,50229000,AAPL
2025-07-08 00:00:00-04:00,209.86183643928914,211.1903153368944,208.213697736729,209.7719268798828,42848900,AAPL
2025-07-09 00:00:00-04:00,209.2924745188519,211.09043707809712,206.98509558510867,210.90065002441406,48749400,AAPL
2025-07-10 00:00:00-04:00,210.27134950514616,213.23798377907798,209.7918979255535,212.16920471191406,44443600,AAPL
2025-07-11 00:00:00-04:00,210.33129628612954,211.88952536572023,209.6220944658076,210.92062377929688,39765800,AAPL
2025-07-14 00:00:00-04:00,209.69201166358403,210.67091168904602,207.3047216270235,208.3834991455078,38840100,AAPL
2025-07-15 00:00:00-04:00,208.9828312368767,211.64980271899068,208.6831682659836,208.87295532226562,42296300,AAPL
2025-07-16 00:00:00-04:00,210.06160887608695,212.1592191902425,208.40348697906978,209.92176818847656,47490500,AAPL
2025-07-17 00:00:00-04:00,210.33130094399476,211.5599023237274,209.35240091776063,209.78192138671875,48068100,AAPL
2025-07-18 00:00:00-04:00,210.63095139102305,211.54990664350106,209.46227954032304,210.9405975341797,48974600,AAPL
2025-07-21 00:00:00-04:00,211.8595616297783,215.53538252867688,211.39009321998003,212.23912048339844,51377400,AAPL
2025-07-22 00:00:00-04:00,212.89838571641525,214.7063314773177,211.9894136266437,214.15695190429688,46404100,AAPL
2025-07-23 00:00:00-04:00,214.75626907170553,214.90609293027538,212.1692088371252,213.9072265625,46989300,AAPL
2025-07-24 00:00:00-04:00,213.65751035981805,215.44548969662856,213.28793468034502,213.51766967773438,46022600,AAPL
2025-07-25 00:00:00-04:00,214.45660521718813,214.9960015887686,213.15807589620647,213.63754272460938,40268800,AAPL
2025-07-28 00:00:00-04:00,213.78737619229818,214.60645396318566,212.81847455673218,213.80735778808594,37858000,AAPL
2025-07-29 00:00:00-04:00,213.93719187335407,214.5664825639156,210.58101550100253,211.03050231933594,51411700,AAPL
2025-07-30 00:00:00-04:00,211.65977882345743,212.14922883427738,207.48452469073794,208.81301879882812,45512500,AAPL
2025-07-31 00:00:00-04:00,208.25365677749065,209.60211724381097,206.92516266487007,207.33470153808594,80698400,AAPL
2025-07-01 00:00:00-04:00,1338.22998046875,1338.77001953125,1282.219970703125,1293.5999755859375,4993600,NFLX
2025-07-02 00:00:00-04:00,1296.9599609375,1299.949951171875,1271.5899658203125,1284.8599853515625,3048800,NFLX
2025-07-03 00:00:00-04:00,1292.0,1302.260009765625,1279.760009765625,1297.1800537109375,2006200,NFLX
2025-07-07 00:00:00-04:00,1295.0,1295.0,1276.02001953125,1289.6199951171875,2273700,NFLX
2025-07-08 00:00:00-04:00,1290.9000244140625,1293.25,1260.0,1275.31005859375,3292500,NFLX
2025-07-09 00:00:00-04:00,1273.989990234375,1288.2900390625,1266.239990234375,1288.280029296875,2384500,NFLX
2025-07-01 00:00:00-04:00,156.28118836420296,157.19114075936278,151.4814709885328,153.29136657714844,213143600,NVDA
2025-07-02 00:00:00-04:00,152.97137110311218,157.5911210146133,152.9613771597412,157.2411346435547,171224100,NVDA
2025-07-03 00:00:00-04:00,158.36106240246136,160.97091579811564,157.76110539966962,159.3310089111328,143716100,NVDA
2025-07-07 00:00:00-04:00,158.19107281354107,159.3010108082469,157.33112071622008,158.2310791015625,140139000,NVDA
2025-07-08 00:00:00-04:00,159.32102164925746,160.21097087662494,158.3810721884118,159.99098205566406,138133000,NVDA
2025-07-09 00:00:00-04:00,161.2109090473586,164.41072552837133,161.15091487239096,162.87081909179688,183656400,NVDA
